id;lat;lon;RL
1342;41.13645286466732;-8.6041326925972;2
1343;41.13645286466732;-8.602933517070852;2
1344;41.13645286466732;-8.601734341544502;2
1345;41.13645286466732;-8.600535166018151;2
1346;41.13645286466732;-8.599335990491802;2
1347;41.13645286466732;-8.598136814965452;2
1348;41.13645286466732;-8.596937639439101;2
1349;41.13645286466732;-8.595738463912753;2
1350;41.13645286466732;-8.594539288386402;2
1351;41.13645286466732;-8.593340112860052;2
1352;41.13645286466732;-8.592140937333703;2
1353;41.13645286466732;-8.590941761807352;2
1354;41.13645286466732;-8.589742586281002;3
1355;41.13645286466732;-8.588543410754653;3
1356;41.13645286466732;-8.587344235228302;3
1357;41.13645286466732;-8.586145059701952;3
1358;41.13645286466732;-8.584945884175603;3
1359;41.13645286466732;-8.583746708649253;3
1360;41.13645286466732;-8.582547533122902;3
1361;41.13645286466732;-8.581348357596553;3
1362;41.13645286466732;-8.580149182070203;3
1363;41.13645286466732;-8.578950006543852;3
1364;41.13645286466732;-8.577750831017504;3
1365;41.13645286466732;-8.576551655491153;3
1366;41.13645286466732;-8.575352479964803;3
1367;41.13645286466732;-8.574153304438454;3
1368;41.13645286466732;-8.572954128912103;3
1369;41.13645286466732;-8.571754953385753;3
1370;41.13645286466732;-8.570555777859404;3
1371;41.13645286466732;-8.569356602333054;3
1372;41.13645286466732;-8.568157426806703;3
1373;41.13645286466732;-8.566958251280354;3
1374;41.13645286466732;-8.565759075754004;3
1375;41.13645286466732;-8.564559900227653;3
1376;41.13645286466732;-8.563360724701305;3
1377;41.13645286466732;-8.562161549174954;3
1378;41.13645286466732;-8.560962373648604;3
1379;41.13645286466732;-8.559763198122255;3
1380;41.13645286466732;-8.558564022595904;3
1381;41.13645286466732;-8.557364847069556;3
1382;41.13645286466732;-8.556165671543205;3
1383;41.13645286466732;-8.554966496016855;3
1384;41.13645286466732;-8.553767320490506;3
1385;41.13645286466732;-8.552568144964155;3
1386;41.13645286466732;-8.551368969437805;3
1387;41.13645286466732;-8.550169793911456;3
1388;41.13645286466732;-8.548970618385106;3
1389;41.13645286466732;-8.547771442858755;3
1390;41.13645286466732;-8.546572267332406;3
1391;41.13645286466732;-8.545373091806056;2
1392;41.137357239861636;-8.673684873125497;3
1393;41.137357239861636;-8.672485697599146;3
1394;41.137357239861636;-8.671286522072796;3
1395;41.137357239861636;-8.670087346546447;3
1396;41.137357239861636;-8.668888171020097;3
1397;41.137357239861636;-8.667688995493746;3
1398;41.137357239861636;-8.666489819967397;3
1399;41.137357239861636;-8.665290644441047;3
1400;41.137357239861636;-8.664091468914696;3
1401;41.137357239861636;-8.662892293388348;3
1402;41.137357239861636;-8.661693117861997;3
1403;41.137357239861636;-8.660493942335647;3
1404;41.137357239861636;-8.659294766809298;3
1405;41.137357239861636;-8.658095591282947;3
1406;41.137357239861636;-8.656896415756597;3
1407;41.137357239861636;-8.655697240230248;3
1408;41.137357239861636;-8.654498064703898;3
1409;41.137357239861636;-8.653298889177547;3
1410;41.137357239861636;-8.652099713651198;3
1411;41.137357239861636;-8.650900538124848;3
1412;41.137357239861636;-8.649701362598497;3
1413;41.137357239861636;-8.648502187072149;3
1414;41.137357239861636;-8.647303011545798;2
1415;41.137357239861636;-8.646103836019448;2
1416;41.137357239861636;-8.644904660493099;2
1417;41.137357239861636;-8.643705484966748;2
1418;41.137357239861636;-8.642506309440398;2
1419;41.137357239861636;-8.641307133914049;2
1420;41.137357239861636;-8.640107958387699;2
1421;41.137357239861636;-8.638908782861348;2
1422;41.137357239861636;-8.637709607335;2
1423;41.137357239861636;-8.636510431808649;2
1424;41.137357239861636;-8.635311256282298;2
1425;41.137357239861636;-8.63411208075595;2
1426;41.137357239861636;-8.632912905229599;2
1427;41.137357239861636;-8.631713729703248;2
1428;41.137357239861636;-8.6305145541769;2
1429;41.137357239861636;-8.62931537865055;2
1430;41.137357239861636;-8.628116203124199;2
1431;41.137357239861636;-8.62691702759785;2
1432;41.137357239861636;-8.6257178520715;2
1433;41.137357239861636;-8.624518676545149;2
1434;41.137357239861636;-8.6233195010188;2
1435;41.137357239861636;-8.62212032549245;2
1436;41.137357239861636;-8.620921149966101;1
1437;41.137357239861636;-8.61972197443975;1
1438;41.137357239861636;-8.6185227989134;1
1439;41.137357239861636;-8.617323623387051;1
1440;41.137357239861636;-8.6161244478607;1
1441;41.137357239861636;-8.61492527233435;1
1442;41.137357239861636;-8.613726096808001;1
1443;41.137357239861636;-8.61252692128165;1
1444;41.137357239861636;-8.6113277457553;1
1445;41.137357239861636;-8.610128570228952;1
1446;41.137357239861636;-8.608929394702601;2
1447;41.137357239861636;-8.60773021917625;2
1448;41.137357239861636;-8.606531043649902;2
1449;41.137357239861636;-8.605331868123551;2
1450;41.137357239861636;-8.6041326925972;2
1451;41.137357239861636;-8.602933517070852;2
1452;41.137357239861636;-8.601734341544502;2
1453;41.137357239861636;-8.600535166018151;2
1454;41.137357239861636;-8.599335990491802;2
1455;41.137357239861636;-8.598136814965452;2
1456;41.137357239861636;-8.596937639439101;2
1457;41.137357239861636;-8.595738463912753;2
1458;41.137357239861636;-8.594539288386402;2
1459;41.137357239861636;-8.593340112860052;2
1460;41.137357239861636;-8.592140937333703;2
1461;41.137357239861636;-8.590941761807352;2
1462;41.137357239861636;-8.589742586281002;2
1463;41.137357239861636;-8.588543410754653;3
1464;41.137357239861636;-8.587344235228302;3
1465;41.137357239861636;-8.586145059701952;3
1466;41.137357239861636;-8.584945884175603;3
1467;41.137357239861636;-8.583746708649253;3
1468;41.137357239861636;-8.582547533122902;3
1469;41.137357239861636;-8.581348357596553;3
1470;41.137357239861636;-8.580149182070203;3
1471;41.137357239861636;-8.578950006543852;3
1472;41.137357239861636;-8.577750831017504;3
1473;41.137357239861636;-8.576551655491153;3
1474;41.137357239861636;-8.575352479964803;3
1475;41.137357239861636;-8.574153304438454;3
1476;41.137357239861636;-8.572954128912103;3
1477;41.137357239861636;-8.571754953385753;3
1478;41.137357239861636;-8.570555777859404;3
1479;41.137357239861636;-8.569356602333054;3
1480;41.137357239861636;-8.568157426806703;3
1481;41.137357239861636;-8.566958251280354;3
1482;41.137357239861636;-8.565759075754004;3
1483;41.137357239861636;-8.564559900227653;3
1484;41.137357239861636;-8.563360724701305;3
1485;41.137357239861636;-8.562161549174954;3
1486;41.137357239861636;-8.560962373648604;3
1487;41.137357239861636;-8.559763198122255;3
1488;41.137357239861636;-8.558564022595904;3
1489;41.137357239861636;-8.557364847069556;3
1490;41.137357239861636;-8.556165671543205;3
1491;41.137357239861636;-8.554966496016855;3
1492;41.137357239861636;-8.553767320490506;3
1493;41.137357239861636;-8.552568144964155;3
1494;41.137357239861636;-8.551368969437805;3
1495;41.137357239861636;-8.550169793911456;3
1496;41.137357239861636;-8.548970618385106;3
1497;41.137357239861636;-8.547771442858755;2
1498;41.137357239861636;-8.546572267332406;2
1499;41.137357239861636;-8.545373091806056;2
1500;41.13826161505596;-8.673684873125497;3
1501;41.13826161505596;-8.672485697599146;3
1502;41.13826161505596;-8.671286522072796;3
1503;41.13826161505596;-8.670087346546447;3
1504;41.13826161505596;-8.668888171020097;3
1505;41.13826161505596;-8.667688995493746;3
1506;41.13826161505596;-8.666489819967397;3
1507;41.13826161505596;-8.665290644441047;3
1508;41.13826161505596;-8.664091468914696;3
1509;41.13826161505596;-8.662892293388348;3
1510;41.13826161505596;-8.661693117861997;3
1511;41.13826161505596;-8.660493942335647;3
1512;41.13826161505596;-8.659294766809298;3
1513;41.13826161505596;-8.658095591282947;3
1514;41.13826161505596;-8.656896415756597;3
1515;41.13826161505596;-8.655697240230248;3
1516;41.13826161505596;-8.654498064703898;3
1517;41.13826161505596;-8.653298889177547;3
1518;41.13826161505596;-8.652099713651198;3
1519;41.13826161505596;-8.650900538124848;3
1520;41.13826161505596;-8.649701362598497;3
1521;41.13826161505596;-8.648502187072149;2
1522;41.13826161505596;-8.647303011545798;2
1523;41.13826161505596;-8.646103836019448;2
1524;41.13826161505596;-8.644904660493099;2
1525;41.13826161505596;-8.643705484966748;2
1526;41.13826161505596;-8.642506309440398;2
1527;41.13826161505596;-8.641307133914049;2
1528;41.13826161505596;-8.640107958387699;2
1529;41.13826161505596;-8.638908782861348;2
1530;41.13826161505596;-8.637709607335;2
1531;41.13826161505596;-8.636510431808649;1
1532;41.13826161505596;-8.635311256282298;1
1533;41.13826161505596;-8.63411208075595;1
1534;41.13826161505596;-8.632912905229599;2
1535;41.13826161505596;-8.631713729703248;2
1536;41.13826161505596;-8.6305145541769;2
1537;41.13826161505596;-8.62931537865055;2
1538;41.13826161505596;-8.628116203124199;2
1539;41.13826161505596;-8.62691702759785;2
1540;41.13826161505596;-8.6257178520715;2
1541;41.13826161505596;-8.624518676545149;2
1542;41.13826161505596;-8.6233195010188;1
1543;41.13826161505596;-8.62212032549245;1
1544;41.13826161505596;-8.620921149966101;1
1545;41.13826161505596;-8.61972197443975;1
1546;41.13826161505596;-8.6185227989134;1
1547;41.13826161505596;-8.617323623387051;1
1548;41.13826161505596;-8.6161244478607;1
1549;41.13826161505596;-8.61492527233435;1
1550;41.13826161505596;-8.613726096808001;1
1551;41.13826161505596;-8.61252692128165;1
1552;41.13826161505596;-8.6113277457553;1
1553;41.13826161505596;-8.610128570228952;1
1554;41.13826161505596;-8.608929394702601;1
1555;41.13826161505596;-8.60773021917625;2
1556;41.13826161505596;-8.606531043649902;2
1557;41.13826161505596;-8.605331868123551;2
1558;41.13826161505596;-8.6041326925972;2
1559;41.13826161505596;-8.602933517070852;2
1560;41.13826161505596;-8.601734341544502;2
1561;41.13826161505596;-8.600535166018151;2
1562;41.13826161505596;-8.599335990491802;2
1563;41.13826161505596;-8.598136814965452;2
1564;41.13826161505596;-8.596937639439101;2
1565;41.13826161505596;-8.595738463912753;2
1566;41.13826161505596;-8.594539288386402;2
1567;41.13826161505596;-8.593340112860052;2
1568;41.13826161505596;-8.592140937333703;2
1569;41.13826161505596;-8.590941761807352;2
1570;41.13826161505596;-8.589742586281002;2
1571;41.13826161505596;-8.588543410754653;2
1572;41.13826161505596;-8.587344235228302;3
1573;41.13826161505596;-8.586145059701952;3
1574;41.13826161505596;-8.584945884175603;3
1575;41.13826161505596;-8.583746708649253;3
1576;41.13826161505596;-8.582547533122902;3
1577;41.13826161505596;-8.581348357596553;3
1578;41.13826161505596;-8.580149182070203;3
1579;41.13826161505596;-8.578950006543852;3
1580;41.13826161505596;-8.577750831017504;3
1581;41.13826161505596;-8.576551655491153;3
1582;41.13826161505596;-8.575352479964803;3
1583;41.13826161505596;-8.574153304438454;3
1584;41.13826161505596;-8.572954128912103;3
1585;41.13826161505596;-8.571754953385753;3
1586;41.13826161505596;-8.570555777859404;3
1587;41.13826161505596;-8.569356602333054;3
1588;41.13826161505596;-8.568157426806703;3
1589;41.13826161505596;-8.566958251280354;3
1590;41.13826161505596;-8.565759075754004;3
1591;41.13826161505596;-8.564559900227653;3
1592;41.13826161505596;-8.563360724701305;3
1593;41.13826161505596;-8.562161549174954;3
1594;41.13826161505596;-8.560962373648604;3
1595;41.13826161505596;-8.559763198122255;2
1596;41.13826161505596;-8.558564022595904;2
1597;41.13826161505596;-8.557364847069556;2
1598;41.13826161505596;-8.556165671543205;2
1599;41.13826161505596;-8.554966496016855;2
1600;41.13826161505596;-8.553767320490506;2
1601;41.13826161505596;-8.552568144964155;2
1602;41.13826161505596;-8.551368969437805;2
1603;41.13826161505596;-8.550169793911456;2
1604;41.13826161505596;-8.548970618385106;2
1605;41.13826161505596;-8.547771442858755;2
1606;41.13826161505596;-8.546572267332406;2
1607;41.13826161505596;-8.545373091806056;2
1608;41.13916599025028;-8.674884048651846;3
1609;41.13916599025028;-8.673684873125497;3
1610;41.13916599025028;-8.672485697599146;3
1611;41.13916599025028;-8.671286522072796;3
1612;41.13916599025028;-8.670087346546447;3
1613;41.13916599025028;-8.668888171020097;3
1614;41.13916599025028;-8.667688995493746;3
1615;41.13916599025028;-8.666489819967397;3
1616;41.13916599025028;-8.665290644441047;3
1617;41.13916599025028;-8.664091468914696;3
1618;41.13916599025028;-8.662892293388348;3
1619;41.13916599025028;-8.661693117861997;3
1620;41.13916599025028;-8.660493942335647;3
1621;41.13916599025028;-8.659294766809298;3
1622;41.13916599025028;-8.658095591282947;3
1623;41.13916599025028;-8.656896415756597;3
1624;41.13916599025028;-8.655697240230248;3
1625;41.13916599025028;-8.654498064703898;3
1626;41.13916599025028;-8.653298889177547;3
1627;41.13916599025028;-8.652099713651198;3
1628;41.13916599025028;-8.650900538124848;3
1629;41.13916599025028;-8.649701362598497;2
1630;41.13916599025028;-8.648502187072149;2
1631;41.13916599025028;-8.647303011545798;2
1632;41.13916599025028;-8.646103836019448;2
1633;41.13916599025028;-8.644904660493099;2
1634;41.13916599025028;-8.643705484966748;2
1635;41.13916599025028;-8.642506309440398;2
1636;41.13916599025028;-8.641307133914049;2
1637;41.13916599025028;-8.640107958387699;2
1638;41.13916599025028;-8.638908782861348;2
1639;41.13916599025028;-8.637709607335;1
1640;41.13916599025028;-8.636510431808649;1
1641;41.13916599025028;-8.635311256282298;1
1642;41.13916599025028;-8.63411208075595;1
1643;41.13916599025028;-8.632912905229599;1
1644;41.13916599025028;-8.631713729703248;2
1645;41.13916599025028;-8.6305145541769;2
1646;41.13916599025028;-8.62931537865055;2
1647;41.13916599025028;-8.628116203124199;2
1648;41.13916599025028;-8.62691702759785;2
1649;41.13916599025028;-8.6257178520715;2
1650;41.13916599025028;-8.624518676545149;1
1651;41.13916599025028;-8.6233195010188;1
1652;41.13916599025028;-8.62212032549245;1
1653;41.13916599025028;-8.620921149966101;1
1654;41.13916599025028;-8.61972197443975;1
1655;41.13916599025028;-8.6185227989134;1
1656;41.13916599025028;-8.617323623387051;1
1657;41.13916599025028;-8.6161244478607;1
1658;41.13916599025028;-8.61492527233435;1
1659;41.13916599025028;-8.613726096808001;1
1660;41.13916599025028;-8.61252692128165;1
1661;41.13916599025028;-8.6113277457553;1
1662;41.13916599025028;-8.610128570228952;1
1663;41.13916599025028;-8.608929394702601;1
1664;41.13916599025028;-8.60773021917625;1
1665;41.13916599025028;-8.606531043649902;2
1666;41.13916599025028;-8.605331868123551;2
1667;41.13916599025028;-8.6041326925972;2
1668;41.13916599025028;-8.602933517070852;2
1669;41.13916599025028;-8.601734341544502;2
1670;41.13916599025028;-8.600535166018151;2
1671;41.13916599025028;-8.599335990491802;2
1672;41.13916599025028;-8.598136814965452;2
1673;41.13916599025028;-8.596937639439101;2
1674;41.13916599025028;-8.595738463912753;2
1675;41.13916599025028;-8.594539288386402;2
1676;41.13916599025028;-8.593340112860052;2
1677;41.13916599025028;-8.592140937333703;2
1678;41.13916599025028;-8.590941761807352;2
1679;41.13916599025028;-8.589742586281002;2
1680;41.13916599025028;-8.588543410754653;2
1681;41.13916599025028;-8.587344235228302;2
1682;41.13916599025028;-8.586145059701952;3
1683;41.13916599025028;-8.584945884175603;3
1684;41.13916599025028;-8.583746708649253;3
1685;41.13916599025028;-8.582547533122902;3
1686;41.13916599025028;-8.581348357596553;3
1687;41.13916599025028;-8.580149182070203;3
1688;41.13916599025028;-8.578950006543852;3
1689;41.13916599025028;-8.577750831017504;3
1690;41.13916599025028;-8.576551655491153;3
1691;41.13916599025028;-8.575352479964803;3
1692;41.13916599025028;-8.574153304438454;3
1693;41.13916599025028;-8.572954128912103;3
1694;41.13916599025028;-8.571754953385753;3
1695;41.13916599025028;-8.570555777859404;3
1696;41.13916599025028;-8.569356602333054;3
1697;41.13916599025028;-8.568157426806703;3
1698;41.13916599025028;-8.566958251280354;3
1699;41.13916599025028;-8.565759075754004;3
1700;41.13916599025028;-8.564559900227653;3
1701;41.13916599025028;-8.563360724701305;3
1702;41.13916599025028;-8.562161549174954;3
1703;41.13916599025028;-8.560962373648604;2
1704;41.13916599025028;-8.559763198122255;2
1705;41.13916599025028;-8.558564022595904;2
1706;41.13916599025028;-8.557364847069556;2
1707;41.13916599025028;-8.556165671543205;2
1708;41.13916599025028;-8.554966496016855;2
1709;41.13916599025028;-8.553767320490506;2
1710;41.13916599025028;-8.552568144964155;2
1711;41.13916599025028;-8.551368969437805;2
1712;41.13916599025028;-8.550169793911456;2
1713;41.13916599025028;-8.548970618385106;2
1714;41.13916599025028;-8.547771442858755;2
1715;41.13916599025028;-8.546572267332406;2
1716;41.13916599025028;-8.545373091806056;2
1717;41.1400703654446;-8.674884048651846;3
1718;41.1400703654446;-8.673684873125497;3
1719;41.1400703654446;-8.672485697599146;3
1720;41.1400703654446;-8.671286522072796;3
1721;41.1400703654446;-8.670087346546447;3
1722;41.1400703654446;-8.668888171020097;3
1723;41.1400703654446;-8.667688995493746;3
1724;41.1400703654446;-8.666489819967397;3
1725;41.1400703654446;-8.665290644441047;3
1726;41.1400703654446;-8.664091468914696;3
1727;41.1400703654446;-8.662892293388348;3
1728;41.1400703654446;-8.661693117861997;3
1729;41.1400703654446;-8.660493942335647;3
1730;41.1400703654446;-8.659294766809298;3
1731;41.1400703654446;-8.658095591282947;3
1732;41.1400703654446;-8.656896415756597;3
1733;41.1400703654446;-8.655697240230248;3
1734;41.1400703654446;-8.654498064703898;3
1735;41.1400703654446;-8.653298889177547;3
1736;41.1400703654446;-8.652099713651198;3
1737;41.1400703654446;-8.650900538124848;2
1738;41.1400703654446;-8.649701362598497;2
1739;41.1400703654446;-8.648502187072149;2
1740;41.1400703654446;-8.647303011545798;2
1741;41.1400703654446;-8.646103836019448;2
1742;41.1400703654446;-8.644904660493099;2
1743;41.1400703654446;-8.643705484966748;2
1744;41.1400703654446;-8.642506309440398;2
1745;41.1400703654446;-8.641307133914049;2
1746;41.1400703654446;-8.640107958387699;2
1747;41.1400703654446;-8.638908782861348;1
1748;41.1400703654446;-8.637709607335;1
1749;41.1400703654446;-8.636510431808649;1
1750;41.1400703654446;-8.635311256282298;1
1751;41.1400703654446;-8.63411208075595;1
1752;41.1400703654446;-8.632912905229599;1
1753;41.1400703654446;-8.631713729703248;1
1754;41.1400703654446;-8.6305145541769;2
1755;41.1400703654446;-8.62931537865055;2
1756;41.1400703654446;-8.628116203124199;2
1757;41.1400703654446;-8.62691702759785;2
1758;41.1400703654446;-8.6257178520715;1
1759;41.1400703654446;-8.624518676545149;1
1760;41.1400703654446;-8.6233195010188;1
1761;41.1400703654446;-8.62212032549245;1
1762;41.1400703654446;-8.620921149966101;1
1763;41.1400703654446;-8.61972197443975;1
1764;41.1400703654446;-8.6185227989134;1
1765;41.1400703654446;-8.617323623387051;1
1766;41.1400703654446;-8.6161244478607;1
1767;41.1400703654446;-8.61492527233435;1
1768;41.1400703654446;-8.613726096808001;1
1769;41.1400703654446;-8.61252692128165;1
1770;41.1400703654446;-8.6113277457553;1
1771;41.1400703654446;-8.610128570228952;1
1772;41.1400703654446;-8.608929394702601;1
1773;41.1400703654446;-8.60773021917625;1
1774;41.1400703654446;-8.606531043649902;1
1775;41.1400703654446;-8.605331868123551;2
1776;41.1400703654446;-8.6041326925972;2
1777;41.1400703654446;-8.602933517070852;2
1778;41.1400703654446;-8.601734341544502;2
1779;41.1400703654446;-8.600535166018151;2
1780;41.1400703654446;-8.599335990491802;2
1781;41.1400703654446;-8.598136814965452;2
1782;41.1400703654446;-8.596937639439101;2
1783;41.1400703654446;-8.595738463912753;2
1784;41.1400703654446;-8.594539288386402;2
1785;41.1400703654446;-8.593340112860052;2
1786;41.1400703654446;-8.592140937333703;2
1787;41.1400703654446;-8.590941761807352;2
1788;41.1400703654446;-8.589742586281002;2
1789;41.1400703654446;-8.588543410754653;2
1790;41.1400703654446;-8.587344235228302;2
1791;41.1400703654446;-8.586145059701952;2
1792;41.1400703654446;-8.584945884175603;3
1793;41.1400703654446;-8.583746708649253;3
1794;41.1400703654446;-8.582547533122902;3
1795;41.1400703654446;-8.581348357596553;3
1796;41.1400703654446;-8.580149182070203;3
1797;41.1400703654446;-8.578950006543852;3
1798;41.1400703654446;-8.577750831017504;3
1799;41.1400703654446;-8.576551655491153;3
1800;41.1400703654446;-8.575352479964803;3
1801;41.1400703654446;-8.574153304438454;3
1802;41.1400703654446;-8.572954128912103;3
1803;41.1400703654446;-8.571754953385753;3
1804;41.1400703654446;-8.570555777859404;3
1805;41.1400703654446;-8.569356602333054;3
1806;41.1400703654446;-8.568157426806703;3
1807;41.1400703654446;-8.566958251280354;3
1808;41.1400703654446;-8.565759075754004;3
1809;41.1400703654446;-8.564559900227653;3
1810;41.1400703654446;-8.563360724701305;3
1811;41.1400703654446;-8.562161549174954;3
1812;41.1400703654446;-8.560962373648604;2
1813;41.1400703654446;-8.559763198122255;2
1814;41.1400703654446;-8.558564022595904;2
1815;41.1400703654446;-8.557364847069556;1
1816;41.1400703654446;-8.556165671543205;1
1817;41.1400703654446;-8.554966496016855;2
1818;41.1400703654446;-8.553767320490506;2
1819;41.1400703654446;-8.552568144964155;2
1820;41.1400703654446;-8.551368969437805;2
1821;41.1400703654446;-8.550169793911456;2
1822;41.1400703654446;-8.548970618385106;2
1823;41.1400703654446;-8.547771442858755;2
1824;41.1400703654446;-8.546572267332406;2
1825;41.1400703654446;-8.545373091806056;2
1826;41.14097474063892;-8.676083224178196;3
1827;41.14097474063892;-8.674884048651846;3
1828;41.14097474063892;-8.673684873125497;3
1829;41.14097474063892;-8.672485697599146;3
1830;41.14097474063892;-8.671286522072796;3
1831;41.14097474063892;-8.670087346546447;3
1832;41.14097474063892;-8.668888171020097;3
1833;41.14097474063892;-8.667688995493746;3
1834;41.14097474063892;-8.666489819967397;3
1835;41.14097474063892;-8.665290644441047;3
1836;41.14097474063892;-8.664091468914696;3
1837;41.14097474063892;-8.662892293388348;3
1838;41.14097474063892;-8.661693117861997;3
1839;41.14097474063892;-8.660493942335647;3
1840;41.14097474063892;-8.659294766809298;3
1841;41.14097474063892;-8.658095591282947;3
1842;41.14097474063892;-8.656896415756597;3
1843;41.14097474063892;-8.655697240230248;3
1844;41.14097474063892;-8.654498064703898;3
1845;41.14097474063892;-8.653298889177547;3
1846;41.14097474063892;-8.652099713651198;2
1847;41.14097474063892;-8.650900538124848;2
1848;41.14097474063892;-8.649701362598497;2
1849;41.14097474063892;-8.648502187072149;2
1850;41.14097474063892;-8.647303011545798;2
1851;41.14097474063892;-8.646103836019448;2
1852;41.14097474063892;-8.644904660493099;2
1853;41.14097474063892;-8.643705484966748;2
1854;41.14097474063892;-8.642506309440398;2
1855;41.14097474063892;-8.641307133914049;2
1856;41.14097474063892;-8.640107958387699;2
1857;41.14097474063892;-8.638908782861348;1
1858;41.14097474063892;-8.637709607335;1
1859;41.14097474063892;-8.636510431808649;1
1860;41.14097474063892;-8.635311256282298;1
1861;41.14097474063892;-8.63411208075595;1
1862;41.14097474063892;-8.632912905229599;1
1863;41.14097474063892;-8.631713729703248;1
1864;41.14097474063892;-8.6305145541769;1
1865;41.14097474063892;-8.62931537865055;2
1866;41.14097474063892;-8.628116203124199;1
1867;41.14097474063892;-8.62691702759785;1
1868;41.14097474063892;-8.6257178520715;1
1869;41.14097474063892;-8.624518676545149;1
1870;41.14097474063892;-8.6233195010188;1
1871;41.14097474063892;-8.62212032549245;1
1872;41.14097474063892;-8.620921149966101;1
1873;41.14097474063892;-8.61972197443975;1
1874;41.14097474063892;-8.6185227989134;1
1875;41.14097474063892;-8.617323623387051;1
1876;41.14097474063892;-8.6161244478607;1
1877;41.14097474063892;-8.61492527233435;1
1878;41.14097474063892;-8.613726096808001;1
1879;41.14097474063892;-8.61252692128165;1
1880;41.14097474063892;-8.6113277457553;1
1881;41.14097474063892;-8.610128570228952;1
1882;41.14097474063892;-8.608929394702601;1
1883;41.14097474063892;-8.60773021917625;1
1884;41.14097474063892;-8.606531043649902;1
1885;41.14097474063892;-8.605331868123551;1
1886;41.14097474063892;-8.6041326925972;2
1887;41.14097474063892;-8.602933517070852;2
1888;41.14097474063892;-8.601734341544502;2
1889;41.14097474063892;-8.600535166018151;2
1890;41.14097474063892;-8.599335990491802;2
1891;41.14097474063892;-8.598136814965452;2
1892;41.14097474063892;-8.596937639439101;2
1893;41.14097474063892;-8.595738463912753;2
1894;41.14097474063892;-8.594539288386402;2
1895;41.14097474063892;-8.593340112860052;2
1896;41.14097474063892;-8.592140937333703;2
1897;41.14097474063892;-8.590941761807352;2
1898;41.14097474063892;-8.589742586281002;2
1899;41.14097474063892;-8.588543410754653;2
1900;41.14097474063892;-8.587344235228302;2
1901;41.14097474063892;-8.586145059701952;2
1902;41.14097474063892;-8.584945884175603;2
1903;41.14097474063892;-8.583746708649253;3
1904;41.14097474063892;-8.582547533122902;3
1905;41.14097474063892;-8.581348357596553;3
1906;41.14097474063892;-8.580149182070203;3
1907;41.14097474063892;-8.578950006543852;3
1908;41.14097474063892;-8.577750831017504;3
1909;41.14097474063892;-8.576551655491153;3
1910;41.14097474063892;-8.575352479964803;3
1911;41.14097474063892;-8.574153304438454;3
1912;41.14097474063892;-8.572954128912103;3
1913;41.14097474063892;-8.571754953385753;3
1914;41.14097474063892;-8.570555777859404;3
1915;41.14097474063892;-8.569356602333054;3
1916;41.14097474063892;-8.568157426806703;3
1917;41.14097474063892;-8.566958251280354;3
1918;41.14097474063892;-8.565759075754004;3
1919;41.14097474063892;-8.564559900227653;3
1920;41.14097474063892;-8.563360724701305;3
1921;41.14097474063892;-8.562161549174954;3
1922;41.14097474063892;-8.560962373648604;2
1923;41.14097474063892;-8.559763198122255;2
1924;41.14097474063892;-8.558564022595904;1
1925;41.14097474063892;-8.557364847069556;1
1926;41.14097474063892;-8.556165671543205;1
1927;41.14097474063892;-8.554966496016855;1
1928;41.14097474063892;-8.553767320490506;2
1929;41.14097474063892;-8.552568144964155;2
1930;41.14097474063892;-8.551368969437805;2
1931;41.14097474063892;-8.550169793911456;2
1932;41.14097474063892;-8.548970618385106;2
1933;41.14097474063892;-8.547771442858755;2
1934;41.14097474063892;-8.546572267332406;2
1935;41.14097474063892;-8.545373091806056;2
1936;41.141879115833234;-8.676083224178196;3
1937;41.141879115833234;-8.674884048651846;3
1938;41.141879115833234;-8.673684873125497;3
1939;41.141879115833234;-8.672485697599146;3
1940;41.141879115833234;-8.671286522072796;3
1941;41.141879115833234;-8.670087346546447;3
1942;41.141879115833234;-8.668888171020097;3
1943;41.141879115833234;-8.667688995493746;3
1944;41.141879115833234;-8.666489819967397;3
1945;41.141879115833234;-8.665290644441047;3
1946;41.141879115833234;-8.664091468914696;3
1947;41.141879115833234;-8.662892293388348;3
1948;41.141879115833234;-8.661693117861997;3
1949;41.141879115833234;-8.660493942335647;3
1950;41.141879115833234;-8.659294766809298;3
1951;41.141879115833234;-8.658095591282947;3
1952;41.141879115833234;-8.656896415756597;3
1953;41.141879115833234;-8.655697240230248;3
1954;41.141879115833234;-8.654498064703898;3
1955;41.141879115833234;-8.653298889177547;3
1956;41.141879115833234;-8.652099713651198;2
1957;41.141879115833234;-8.650900538124848;2
1958;41.141879115833234;-8.649701362598497;2
1959;41.141879115833234;-8.648502187072149;2
1960;41.141879115833234;-8.647303011545798;2
1961;41.141879115833234;-8.646103836019448;2
1962;41.141879115833234;-8.644904660493099;2
1963;41.141879115833234;-8.643705484966748;2
1964;41.141879115833234;-8.642506309440398;2
1965;41.141879115833234;-8.641307133914049;2
1966;41.141879115833234;-8.640107958387699;2
1967;41.141879115833234;-8.638908782861348;1
1968;41.141879115833234;-8.637709607335;1
1969;41.141879115833234;-8.636510431808649;1
1970;41.141879115833234;-8.635311256282298;1
1971;41.141879115833234;-8.63411208075595;1
1972;41.141879115833234;-8.632912905229599;1
1973;41.141879115833234;-8.631713729703248;1
1974;41.141879115833234;-8.6305145541769;1
1975;41.141879115833234;-8.62931537865055;1
1976;41.141879115833234;-8.628116203124199;1
1977;41.141879115833234;-8.62691702759785;1
